space_name,visit_type,effect_type,card_type,roll_1,roll_2,roll_3,roll_4,roll_5,roll_6
OWNER-SCOPE-INITIATION,First,W Cards,W,Draw 1,Draw 1,Draw 2,Draw 2,Draw 3,Draw 3
OWNER-SCOPE-INITIATION,Subsequent,W Cards,W,Draw 1,Draw 1,Draw 2,Draw 2,Draw 3,Draw 3
ARCH-FEE-REVIEW,First,Fees Paid,Fees,8%,8%,10%,10%,12%,12%
ARCH-FEE-REVIEW,Subsequent,Fees Paid,Fees,0%,0%,1%,1%,2%,2%
ARCH-INITIATION,Subsequent,Next Step,Next,ENG-INITIATION or PM-DECISION-CHECK,ENG-INITIATION or PM-DECISION-CHECK,ENG-INITIATION or PM-DECISION-CHECK,ARCH-FEE-REVIEW,ARCH-FEE-REVIEW,ARCH-FEE-REVIEW
ARCH-SCOPE-CHECK,First,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
ARCH-SCOPE-CHECK,Subsequent,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
CHEAT-BYPASS,First,Time outcomes,Time,1 day,2 days,3 days,4 days,60 days,365 days
CHEAT-BYPASS,Subsequent,Time outcomes,Time,1 day,2 days,3 days,4 days,60 days,365 days
CHEAT-BYPASS,First,Next Step,Next,ENG-INITIATION,REG-DOB-FEE-REVIEW,REG-FDNY-FEE-REVIEW,CON-INITIATION,PM-DECISION-CHECK,PM-DECISION-CHECK
CHEAT-BYPASS,Subsequent,Next Step,Next,ENG-INITIATION,REG-DOB-FEE-REVIEW,REG-FDNY-FEE-REVIEW,CON-INITIATION,PM-DECISION-CHECK,PM-DECISION-CHECK
CON-INITIATION,First,Quality,Quality,HIGH,HIGH,MED,MED,LOW,LOW
CON-INITIATION,Subsequent,Time outcomes,Time,5 days,10 days,15 days,20 days,25 days,30 days
CON-INITIATION,First,Multiplier ,Multiplier,1,2,3,4,5,6
CON-INITIATION,Subsequent,Fee Paid,Fee,0%,2%,4%,6%,8%,10%
CON-INSPECT,First,Next Step,Next,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,CON-ISSUES,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW
CON-INSPECT,Subsequent,Next Step,Next,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,REG-DOB-FINAL-REVIEW,CON-ISSUES
CON-INSPECT,First,Time outcomes,Time,1 day,5 days,25 days,1 day,1 day,1 day
CON-INSPECT,Subsequent,Time outcomes,Time,1 day,1 day,1 day,5 days,25 days,1 day
CON-ISSUES,First,Next Step,Next,CON-INSPECT,CON-INSPECT,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW,ENG-INITIATION,ARCH-INITIATION
CON-ISSUES,Subsequent,Next Step,Next,CON-INSPECT,CON-INSPECT,CON-INSPECT,CON-INSPECT,REG-FDNY-FEE-REVIEW,REG-DOB-FEE-REVIEW
CON-ISSUES,First,Time outcomes,Time,1 day,15 days,1 day,1 day,1 day,1 day
CON-ISSUES,Subsequent,Time outcomes,Time,1 day,1 day,1 day,15 days,1 day,1 day
ENG-FEE-REVIEW,First,Time outcomes,Time,2%,2%,4%,4%,6%,6%
ENG-FEE-REVIEW,Subsequent,Time outcomes,Time,0%,0%,1%,1%,2%,2%
ENG-INITIATION,Subsequent,Next Step,Next,PM-DECISION-CHECK or REG-DOB-FEE-REVIEW,PM-DECISION-CHECK or REG-DOB-FEE-REVIEW,PM-DECISION-CHECK or REG-DOB-FEE-REVIEW,ENG-FEE-REVIEW,ENG-FEE-REVIEW,ENG-FEE-REVIEW
ENG-SCOPE-CHECK,First,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
ENG-SCOPE-CHECK,Subsequent,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
FINISH,First,Time outcomes,Time,,,,,,
FINISH,Subsequent,Time outcomes,Time,,,,,,
INVESTOR-FUND-REVIEW,First,I Cards,I,Draw 1,Draw 1,Draw 1,Draw 2,Draw 2,Draw 2
INVESTOR-FUND-REVIEW,Subsequent,I Cards,I,Draw 1,Draw 1,Draw 1,Draw 2,Draw 2,Draw 2
INVESTOR-FUND-REVIEW,First,Time outcomes,Time,30 days,30 days,30 days,50 days,50 days,70 days 
INVESTOR-FUND-REVIEW,Subsequent,Time outcomes,Time,30 days,30 days,50 days,50 days,70 days,70 days 
LEND-SCOPE-CHECK,First,W Cards,W,Remove 1,Draw 1,Draw 1,Replace 1,Replace 1,No change
LEND-SCOPE-CHECK,Subsequent,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
OWNER-DECISION-REVIEW,First,W Cards,W,Remove 1,Draw 1,Draw 1,Replace 1,Replace 1,No change
OWNER-DECISION-REVIEW,Subsequent,W Cards,W,Remove 1,Draw 1,Replace 1,No change,No change,No change
OWNER-DECISION-REVIEW,First,E cards,E,Remove 1,Draw 1,Draw 1,Replace 1,Replace 1,No change
OWNER-DECISION-REVIEW,Subsequent,E cards,E,Remove 1,Draw 1,Replace 1,No change,No change,No change
REG-DOB-AUDIT,First,Time outcomes,Time,REG-DOB-FINAL-REVIEW,REG-DOB-PLAN-EXAM,REG-DOB-PLAN-EXAM,ARCH-INITIATION,ARCH-INITIATION,REG-FDNY-FEE-REVIEW
